rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,date,year,month,clean_text,input_text,prob_neg,prob_neu,prob_pos,sentiment_score,sentiment_label,is_silent_killer
5.0,Very pleased.,"Love this so far. Only day two of using it, but super easy to use and a bargain.",[],B00ZV9RDKK,B075X8471B,AFRE7DDZTKKF65GSREL5TKUFKRAA,1513903338624,1,True,2017-12-22 00:42:18.624,2017,2017-12,"Love this so far. Only day two of using it, but super easy to use and a bargain.","Love this so far. Only day two of using it, but super easy to use and a bargain.",0.0034003851,0.008397018,0.98820263,0.98480225,positive,False
5.0,Canceled my cable!,Cancelled my cable and using only my firestick!,[],B00ZV9RDKK,B075X8471B,AEWSIENY3N2B4OESQLVO4F73MAWA,1511043186455,0,True,2017-11-18 22:13:06.455,2017,2017-11,Cancelled my cable and using only my firestick!,Cancelled my cable and using only my firestick!,0.73880297,0.23941593,0.021781115,-0.7170219,negative,True
5.0,Fire Sticks a hit in this house.,"Such a value!! My Son-in-law and Grandson are both happy campers thanks to the speedy delivery (came by Christmas) and great directions that came with the Fire Sticks.  I am now on top of the favored list in this house ;-).  Thanks to a great Vendor, they get an A+ from me !!",[],B00ZV9RDKK,B075X8471B,AHWVKSQGKZEZMJV2ITLOVORRFWGQ,1486657968000,0,True,2017-02-09 16:32:48.000,2017,2017-02,"Such a value!! My Son-in-law and Grandson are both happy campers thanks to the speedy delivery (came by Christmas) and great directions that came with the Fire Sticks. I am now on top of the favored list in this house ;-). Thanks to a great Vendor, they get an A+ from me !!","Such a value!! My Son-in-law and Grandson are both happy campers thanks to the speedy delivery (came by Christmas) and great directions that came with the Fire Sticks. I am now on top of the favored list in this house ;-). Thanks to a great Vendor, they get an A+ from me !!",0.00325351,0.009905409,0.9868411,0.98358756,positive,False
4.0,Alien world,"It plugged in just fine & seems to be working, BUT:<br />1)  I don't know how/what to do with it.  Too much noise for somebody who is not already conversant with this world.<br />2) Could not get Kodi 18 to install - no idea why, just won't proceed at the end - so I am left with a service that it useless to me.<br />3) No useful way to search without Kodi, but everything seems to involve an additional fee, which is exceedingly combersome with any controls enabled.<br />After 5-6 weeks, I have never used it, and actually don't anticipate using it in the future unless I can get Kodi to install.",[],B00ZV9RDKK,B075X8471B,AHRPOGWS4FDBIU6LHAYGE3FOMEVQ,1525395102921,0,True,2018-05-04 00:51:42.921,2018,2018-05,"It plugged in just fine & seems to be working, BUT: 1) I don't know how/what to do with it. Too much noise for somebody who is not already conversant with this world. 2) Could not get Kodi 18 to install - no idea why, just won't proceed at the end - so I am left with a service that it useless to me. 3) No useful way to search without Kodi, but everything seems to involve an additional fee, which is exceedingly combersome with any controls enabled. After 5-6 weeks, I have never used it, and actually don't anticipate using it in the future unless I can get Kodi to install.","It plugged in just fine & seems to be working, BUT: 1) I don't know how/what to do with it. Too much noise for somebody who is not already conversant with this world. 2) Could not get Kodi 18 to install - no idea why, just won't proceed at the end - so I am left with a service that it useless to me. 3) No useful way to search without Kodi, but everything seems to involve an additional fee, which is exceedingly combersome with any controls enabled. After 5-6 weeks, I have never used it, and actually don't anticipate",0.8073423,0.17160551,0.021052087,-0.7862902,negative,True
4.0,I like it now,At first I did not like the format for Netflux ans Amazon but now that I am used to it. I like it. Though I have watched some series and the selection does not return to the same episode I left.. i think this is a glitch that needs a fix.,[],B00ZV9RDKK,B075X8471B,AHCKIILMY4LB3RD4WPM6ZUGFCR6A,1487256737000,0,True,2017-02-16 14:52:17.000,2017,2017-02,At first I did not like the format for Netflux ans Amazon but now that I am used to it. I like it. Though I have watched some series and the selection does not return to the same episode I left.. i think this is a glitch that needs a fix.,At first I did not like the format for Netflux ans Amazon but now that I am used to it. I like it. Though I have watched some series and the selection does not return to the same episode I left.. i think this is a glitch that needs a fix.,0.68351346,0.2707327,0.045753866,-0.63775957,negative,True
4.0,Where is the Spectrum App?,"I love my firestick, but I have spectrum cable and there is no app for it. This leaves me watching my smart tv more for live tv, because it has the app. I wish all devices would support all of the cable services and/or vise versa. It would make things so much better for both companies and their customers.<br />Other than that, I really love the interface and all that you can do with Alexa and the Prime benefits. I know I will be purchasing at least two more for new tv's... so, yeah, again, I love it!",[],B00ZV9RDKK,B075X8471B,AES3YWD3ONJOUDRWFIV2ZO44QDAQ,1543527248815,1,True,2018-11-29 21:34:08.815,2018,2018-11,"I love my firestick, but I have spectrum cable and there is no app for it. This leaves me watching my smart tv more for live tv, because it has the app. I wish all devices would support all of the cable services and/or vise versa. It would make things so much better for both companies and their customers. Other than that, I really love the interface and all that you can do with Alexa and the Prime benefits. I know I will be purchasing at least two more for new tv's... so, yeah, again, I love it!","I love my firestick, but I have spectrum cable and there is no app for it. This leaves me watching my smart tv more for live tv, because it has the app. I wish all devices would support all of the cable services and/or vise versa. It would make things so much better for both companies and their customers. Other than that, I really love the interface and all that you can do with Alexa and the Prime benefits. I know I will be purchasing at least two more for new tv's... so, yeah, again, I love it!",0.057805993,0.13316756,0.8090264,0.7512204,positive,False
5.0,Five Stars,Item came well packaged and registration was simple.,[],B00ZV9RDKK,B075X8471B,AE2UYOEX4MUQDHYUVYWNF2PB4E6Q,1516935582670,0,True,2018-01-26 02:59:42.670,2018,2018-01,Item came well packaged and registration was simple.,Item came well packaged and registration was simple.,0.008357454,0.06419714,0.92744535,0.9190879,positive,False
5.0,Very compact; breeze to set up; functionality on a par with the Fire box,"I have the first and second generation Fire TV boxes, so I was familiar with the capabilities of Fire TV. However, I was surprised at the form factor for the Fire Stick -- it's very compact and tiny!  Functionality appears to be the same as the Fire TV box version when it comes to streaming. It's a bit faster than my generation 1 box, and a little slower (but not by much) than my generation 2 box.<br /><br />Setup is an absolute breeze -- it walks you right through all the steps. Zero manual reading is needed. It comes with the same remote as the Fire box which is nice for consistency, but I can't say it's my favorite remote. It works just fine, but I would have liked a little larger buttons and a more legible icon for each.  Minor issues.<br /><br />100% satisfied with this, as I am with my Fire boxes.",[],B00ZV9RDKK,B075X8471B,AG63W2BMC4HRP76AMS36AYY64AHA,1522002054268,0,True,2018-03-25 18:20:54.268,2018,2018-03,"I have the first and second generation Fire TV boxes, so I was familiar with the capabilities of Fire TV. However, I was surprised at the form factor for the Fire Stick -- it's very compact and tiny! Functionality appears to be the same as the Fire TV box version when it comes to streaming. It's a bit faster than my generation 1 box, and a little slower (but not by much) than my generation 2 box. Setup is an absolute breeze -- it walks you right through all the steps. Zero manual reading is needed. It comes with the same remote as the Fire box which is nice for consistency, but I can't say it's my favorite remote. It works just fine, but I would have liked a little larger buttons and a more legible icon for each. Minor issues. 100% satisfied with this, as I am with my Fire boxes.","I have the first and second generation Fire TV boxes, so I was familiar with the capabilities of Fire TV. However, I was surprised at the form factor for the Fire Stick -- it's very compact and tiny! Functionality appears to be the same as the Fire TV box version when it comes to streaming. It's a bit faster than my generation 1 box, and a little slower (but not by much) than my generation 2 box. Setup is an absolute breeze -- it walks you right through all the steps. Zero manual reading is needed. It comes with the",0.0072041065,0.10250309,0.8902928,0.8830887,positive,False
5.0,Great product and highly recommended,It was exactly what it was supposed to be and did exactly what it was supposed to do. Great product and highly recommended.,[],B00ZV9RDKK,B075X8471B,AEBHDNTYZZ476F4AGI32R6QNMMRA,1519868301897,0,True,2018-03-01 01:38:21.897,2018,2018-03,It was exactly what it was supposed to be and did exactly what it was supposed to do. Great product and highly recommended.,It was exactly what it was supposed to be and did exactly what it was supposed to do. Great product and highly recommended.,0.0052722287,0.016626773,0.978101,0.9728288,positive,False
5.0,Five Stars,Perfect for streaming. They should have kept you tube.,[],B00ZV9RDKK,B075X8471B,AEZ5ORYUDS5ZRO4AVTTAIP65PLBA,1520002754995,0,True,2018-03-02 14:59:14.995,2018,2018-03,Perfect for streaming. They should have kept you tube.,Perfect for streaming. They should have kept you tube.,0.010659976,0.0769846,0.9123554,0.90169543,positive,False
5.0,Five Stars,works good in getting stations not offered by the cable companies.,[],B00ZV9RDKK,B075X8471B,AGXWLX3UHLHFRDMKMV64JSRQPOFA,1514684168016,1,True,2017-12-31 01:36:08.016,2017,2017-12,works good in getting stations not offered by the cable companies.,works good in getting stations not offered by the cable companies.,0.071940206,0.7009084,0.22715135,0.15521115,neutral,True
1.0,I got a bad one this time,This is the 3rd fire stick I've bought and We love them but this one we can't seem to get it to work,[],B00ZV9RDKK,B075X8471B,AEIDFFJ25Y4IHPSNEA3Y4KEAP2NA,1551114046415,0,True,2019-02-25 17:00:46.415,2019,2019-02,This is the 3rd fire stick I've bought and We love them but this one we can't seem to get it to work,This is the 3rd fire stick I've bought and We love them but this one we can't seem to get it to work,0.63219947,0.23823442,0.12956612,-0.50263333,negative,False
5.0,Best flashlight I ever owned am buying another one!!!!,We love it best brightest flashlight ever!!! I have no complaints holds charge well it's excellent!!! I recommend this item to everyone well worth the money awesome price also!!!,[],B00ZV9RDKK,B075X8471B,AFQJMZJAAX5TEWZQWBFG2SAQJL2A,1524882055027,0,True,2018-04-28 02:20:55.027,2018,2018-04,We love it best brightest flashlight ever!!! I have no complaints holds charge well it's excellent!!! I recommend this item to everyone well worth the money awesome price also!!!,We love it best brightest flashlight ever!!! I have no complaints holds charge well it's excellent!!! I recommend this item to everyone well worth the money awesome price also!!!,0.0033317264,0.0066159237,0.9900524,0.9867207,positive,False
5.0,FANTASTIC!,"This is Wonderful!! No cable bills and all the movies and shows I could ever watch. Ok, there is 1 thing. Put a volume control in the remote. Just that one thing. But...FANTASTIC. AREN'T COMPUTERS GREAT!!!",[],B00ZV9RDKK,B075X8471B,AF325RDPLJEG2PIEFDK5RQAF6SFQ,1519020297310,0,True,2018-02-19 06:04:57.310,2018,2018-02,"This is Wonderful!! No cable bills and all the movies and shows I could ever watch. Ok, there is 1 thing. Put a volume control in the remote. Just that one thing. But...FANTASTIC. AREN'T COMPUTERS GREAT!!!","This is Wonderful!! No cable bills and all the movies and shows I could ever watch. Ok, there is 1 thing. Put a volume control in the remote. Just that one thing. But...FANTASTIC. AREN'T COMPUTERS GREAT!!!",0.01619481,0.0417236,0.9420816,0.92588675,positive,False
5.0,Good Product for a good Price,Seems to be as advertised. We haven't had much time to really go through everything it does as we have<br />only had this for a week or so.,[],B00ZV9RDKK,B075X8471B,AG3YZH5QA7CHMHTKOD4NFWFOCU6A,1506446535475,0,True,2017-09-26 17:22:15.475,2017,2017-09,Seems to be as advertised. We haven't had much time to really go through everything it does as we have only had this for a week or so.,Seems to be as advertised. We haven't had much time to really go through everything it does as we have only had this for a week or so.,0.5462916,0.429347,0.024361368,-0.5219302,negative,True
